DATAFLOW,LAST UPDATE,freq,indic_is,unit,ind_type,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2011,32.71,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2012,32.37,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2013,31.97,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2014,28.11,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2015,27.08,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2016,22.27,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2017,19.62,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2018,18.32,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2019,15.48,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2020,13.16,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2021,11.14,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2022,9.42,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2023,9.78,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2024,8.52,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2005,62.60,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2006,59.72,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2007,55.62,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2008,54.38,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2009,50.47,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2010,45.51,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2011,40.50,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2012,34.45,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2013,33.09,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2014,30.46,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2015,27.86,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2016,25.79,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2017,22.34,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2018,22.78,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2019,21.97,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2020,18.22,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2021,15.61,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2022,13.62,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2023,12.39,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Portugal,2024,9.77,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2006,74.01,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2007,69.19,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2008,64.08,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2009,62.48,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2010,57.20,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2011,54.21,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2012,47.73,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2013,42.37,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2014,38.60,b,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2015,31.80,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2016,30.29,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2017,26.54,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2018,21.22,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2019,17.66,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2020,14.05,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2021,11.36,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2022,10.35,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2023,7.45,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Romania,2024,5.32,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Serbia,2007,65.38,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Serbia,2009,56.40,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Serbia,2015,30.59,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Serbia,2017,25.77,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Serbia,2018,24.24,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Serbia,2019,19.36,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Serbia,2020,17.43,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Serbia,2021,10.43,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Serbia,2022,10.62,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Serbia,2023,8.90,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Serbia,2024,7.35,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2005,11.57,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2006,9.52,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2007,14.79,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2008,8.64,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2009,7.35,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2010,6.77,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2011,4.62,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2012,5.44,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2013,3.73,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2014,5.50,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2015,4.52,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2016,2.53,b,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2017,2.25,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2018,4.31,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2019,1.81,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2020,1.19,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2021,1.37,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2022,1.13,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2023,0.91,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Sweden,2024,0.69,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2005,47.66,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2006,43.49,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2007,39.46,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2008,39.79,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2009,33.00,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2010,28.45,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2011,29.10,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2012,27.98,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2013,22.59,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2014,24.06,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2015,22.13,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2016,21.90,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2017,17.62,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2018,16.02,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2019,13.00,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2020,11.12,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2021,7.82,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2022,8.62,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2023,7.96,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovenia,2024,7.01,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2005,41.66,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2006,40.87,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2007,35.01,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2008,24.62,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2009,21.90,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2010,17.49,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2011,19.54,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2012,17.68,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2013,15.25,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2014,14.60,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2015,16.26,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2016,15.07,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2017,14.04,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2018,13.35,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2019,11.71,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2020,6.74,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2021,7.75,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2022,7.48,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2023,8.64,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Slovakia,2024,6.15,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2005,82.45,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2007,69.86,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2008,64.15,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2009,61.86,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2010,58.36,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2012,52.56,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2013,51.10,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2014,46.22,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2015,44.08,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2016,38.84,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2017,33.15,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2018,27.11,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2019,24.66,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2020,21.02,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2021,17.37,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2022,14.99,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2023,12.88,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Türkiye,2024,11.20,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,United Kingdom,2005,28.21,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,United Kingdom,2006,29.01,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,United Kingdom,2007,22.10,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,United Kingdom,2008,18.91,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,United Kingdom,2009,14.81,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,United Kingdom,2010,12.67,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,United Kingdom,2011,11.23,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,United Kingdom,2012,10.11,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,United Kingdom,2013,7.99,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,United Kingdom,2014,5.53,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,United Kingdom,2015,6.15,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,United Kingdom,2016,3.85,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,United Kingdom,2017,3.90,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,United Kingdom,2018,4.31,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,United Kingdom,2019,3.17,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,United Kingdom,2020,1.53,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Kosovo*,2017,13.05,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Kosovo*,2018,10.78,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Kosovo*,2019,8.06,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Kosovo*,2020,2.38,,
